,COUNTRY,CODE,AvgTemp
0,Afghanistan,AFG,13.832980568201304
1,Albania,ALB,15.52582849020842
2,Algeria,DZA,17.763205946291528
5,Angola,AGO,21.760887393026504
8,Argentina,ARG,17.029385105579138
9,Armenia,ARM,8.375597043951794
11,Australia,AUS,16.720858511124412
12,Austria,AUT,6.285928363866017
13,Azerbaijan,AZE,11.113663814180947
15,Bahrain,BHR,25.855601290963257
16,Bangladesh,BGD,25.05098435208038
18,Belarus,BLR,6.142253198041698
19,Belgium,BEL,9.726196958758297
21,Benin,BEN,26.975880208333948
24,Bolivia,BOL,11.352980175438574
26,Botswana,BWA,18.996498131340093
27,Brazil,BRA,21.952564213375144
30,Bulgaria,BGR,10.580413274975166
31,Burkina Faso,BFA,27.81607992639933
32,Burma,MMR,26.013455460004355
33,Burundi,BDI,20.806355820895444
35,Cambodia,KHM,26.91813629772836
36,Cameroon,CMR,24.63808647157474
37,Canada,CAN,4.824669058365353
39,Central African Republic,CAF,24.950858213256474
40,Chad,TCD,27.189829394812783
41,Chile,CHL,11.769742291660984
42,China,CHN,12.544097545495388
43,Colombia,COL,22.666777646900012
48,Costa Rica,CRI,24.852329749103927
50,Croatia,HRV,10.57346694040855
51,Cuba,CUB,25.59688167009913
53,Cyprus,CYP,19.03456376594148
54,Czech Republic,CZE,8.075891092861667
55,Denmark,DNK,7.802639924194574
56,Djibouti,DJI,29.152790108564496
58,Dominican Republic,DOM,25.884561181683736
59,Ecuador,ECU,20.565671570429785
60,Egypt,EGY,21.543930775640565
61,El Salvador,SLV,25.262215390320524
62,Equatorial Guinea,GNQ,25.178324207492626
63,Eritrea,ERI,24.001515877771112
64,Estonia,EST,4.6957048325963395
65,Ethiopia,ETH,20.635594400496057
69,Finland,FIN,3.7116445356917267
70,France,FRA,10.337918263494117
72,Gabon,GAB,25.895771181556036
74,Georgia,GEO,8.375597043951785
75,Germany,DEU,8.482790790264207
76,Ghana,GHA,26.319964426877355
78,Greece,GRC,16.329522576008582
82,Guatemala,GTM,19.175962655601715
85,Guinea,GIN,25.50850030295307
86,Guyana,GUY,26.549849374398576
87,Haiti,HTI,26.379564272547654
88,Honduras,HND,23.975110225154538
89,Hong Kong,HKG,21.423696153846194
90,Hungary,HUN,9.82879139467951
91,Iceland,ISL,1.5000886490022909
92,India,IND,25.406030260889775
93,Indonesia,IDN,25.98363712999124
94,Iran,IRN,14.850282091481846
95,Iraq,IRQ,19.879561755302014
96,Ireland,IRL,9.153906032849052
98,Israel,ISR,19.010395243460263
99,Italy,ITA,12.62241598231219
100,Jamaica,JAM,26.40930559766395
101,Japan,JPN,13.408343391801626
103,Jordan,JOR,18.360980886539238
104,Kazakhstan,KAZ,4.40258446432841
105,Kenya,KEN,20.256207646129283
112,Laos,LAO,24.107664292074816
113,Latvia,LVA,5.386615603284883
114,Lebanon,LBN,18.764708680599142
115,Lesotho,LSO,14.040680192205032
116,Liberia,LBR,25.673186108165385
117,Libya,LBY,19.853999377221236
119,Lithuania,LTU,6.105941503474449
122,Macedonia,MKD,9.577843019583044
123,Madagascar,MDG,22.102281566927083
124,Malawi,MWI,21.360545652733972
125,Malaysia,MYS,26.42791452637802
127,Mali,MLI,27.589257295186098
130,Mauritania,MRT,27.02190493506493
131,Mauritius,MUS,23.522653983353045
132,Mexico,MEX,20.075191235617176
134,Moldova,MDA,8.672153295430642
136,Mongolia,MNG,-3.3654853195164023
137,Montenegro,MNE,10.221040113708128
138,Morocco,MAR,17.297364600086315
139,Mozambique,MOZ,23.604054853720854
140,Namibia,NAM,19.63505709711849
141,Nepal,NPL,18.078065177064538
142,Netherlands,NLD,9.096836083912372
144,New Zealand,NZL,12.841570768497677
145,Nicaragua,NIC,26.839473940590267
146,Nigeria,NGA,26.584341515728763
147,Niger,NER,28.15139177182276
150,Norway,NOR,3.612552747946921
151,Oman,OMN,25.565806295399504
152,Pakistan,PAK,24.01801803410536
154,Panama,PAN,26.74566799601198
155,Papua New Guinea,PNG,24.85573227848102
156,Paraguay,PRY,22.784014312976954
157,Peru,PER,16.51417303599921
158,Philippines,PHL,26.517916967842
159,Poland,POL,7.671972296106695
160,Portugal,PRT,14.739743600811568
161,Puerto Rico,PRI,25.297679923334826
162,Qatar,QAT,26.83170519348272
163,Romania,ROU,8.89590614024003
164,Russia,RUS,3.365235539947179
165,Rwanda,RWA,19.077631823461143
174,Saudi Arabia,SAU,24.871217460642807
175,Senegal,SEN,25.98417816312964
176,Serbia,SRB,9.90977774268274
178,Sierra Leone,SLE,25.637489811623674
179,Singapore,SGP,26.523102826510673
181,Slovakia,SVK,8.67710186355022
182,Slovenia,SVN,9.486257106759316
184,Somalia,SOM,26.43223856360849
185,South Africa,ZAF,16.36072624898797
187,Spain,ESP,14.452752617322343
188,Sri Lanka,LKA,26.727753499911323
189,Sudan,SDN,28.04831686007834
190,Suriname,SUR,26.429474975938334
191,Swaziland,SWZ,21.203533368926855
192,Sweden,SWE,5.6655180037902655
193,Switzerland,CHE,7.541977258370227
194,Syria,SYR,18.083692876787183
195,Taiwan,TWN,21.682865480755616
196,Tajikistan,TJK,8.807381204909856
197,Tanzania,TZA,22.66763877864237
198,Thailand,THA,26.693530780389043
200,Togo,TGO,26.644357345433995
203,Tunisia,TUN,18.772689245488216
204,Turkey,TUR,12.954902671167659
205,Turkmenistan,TKM,14.294461200783445
207,Uganda,UGA,24.019173153704173
208,Ukraine,UKR,7.82222685411361
209,United Arab Emirates,ARE,26.57268054823426
210,United Kingdom,GBR,9.098373016610509
211,United States,USA,13.927815604815196
212,Uruguay,URY,17.42187094465655
213,Uzbekistan,UZB,11.950469947432374
215,Venezuela,VEN,25.481643704203254
216,Vietnam,VNM,24.916928429954538
219,Yemen,YEM,25.775963714477815
220,Zambia,ZMB,20.902416626819466
221,Zimbabwe,ZWE,19.827015652782592
